screen_name,created_at,id,id_str,text,full_text,truncated,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,favorited_by,retweeted,scopes,lang,possibly_sensitive,display_text_width,display_text_range,retweeted_status,quoted_status,quoted_status_id,quoted_status_id_str,quoted_status_permalink,quote_count,timestamp_ms,reply_count,filter_level,metadata,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
IDV_EC,2023-02-01T15:02:30Z,1.6208E+18,1.6208E+18,"IDV Fan Fest👇
🗓 3 de Febrero 
⚽ #IDV 🆚 @GuayaquilCityFC 
🕺Pre Game Show 1745🎮  
⏰ 19h15 🇪🇨
🏟 #EstadioBancoGuayaquil 
🎟️ General 3 USD 🎟️  Tribuna 5 USD 🎟️ Palco 8 USD https://t.co/ypdOS3qmmx","IDV Fan Fest👇
🗓 3 de Febrero 
⚽ #IDV 🆚 @GuayaquilCityFC 
🕺Pre Game Show 1745🎮  
⏰ 19h15 🇪🇨
🏟 #EstadioBancoGuayaquil 
🎟️ General 3 USD 🎟️  Tribuna 5 USD 🎟️ Palco 8 USD https://t.co/ypdOS3qmmx",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,19,83,FALSE,NA,FALSE,NA,it,FALSE,NA,166,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IDV_EC,2023-02-01T00:04:20Z,1.62E+18,1.62057E+18,Goooooollllllll Ecuador 🇪🇨 Vamooooossss https://t.co/JHRSqerbOL,Goooooollllllll Ecuador 🇪🇨 Vamooooossss https://t.co/JHRSqerbOL,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3,38,FALSE,NA,FALSE,NA,es,FALSE,NA,39,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IDV_EC,2023-01-31T20:53:30Z,1.62053E+18,1.62053E+18,"Hoy empieza un nuevo torneo 🏟️!!
Vamos @LaTri 🇪🇨🫶 https://t.co/Wgk3fHvnYc","Hoy empieza un nuevo torneo 🏟️!!
Vamos @LaTri 🇪🇨🫶 https://t.co/Wgk3fHvnYc",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3,35,FALSE,NA,FALSE,NA,es,FALSE,NA,49,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IDV_EC,2023-01-30T19:50:51Z,1.62E+18,1.62015E+18,"El #EstadioBancoGuayaquil fue la sede de la final de la 2da edición de la @SuperligaEst ⚽️, el torneo Intercolegial más grande de 🇪🇨.
Felicitamos al Instituto Nacional Mejía campeón de la SLE! https://t.co/LYyxuTFVNq","El #EstadioBancoGuayaquil fue la sede de la final de la 2da edición de la @SuperligaEst ⚽️, el torneo Intercolegial más grande de 🇪🇨.
Felicitamos al Instituto Nacional Mejía campeón de la SLE! https://t.co/LYyxuTFVNq",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,11,48,FALSE,NA,FALSE,NA,es,FALSE,NA,192,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IDV_EC,2023-01-29T23:56:17Z,1.62E+18,1.61985E+18,"🕺1️⃣ - 2️⃣ - 3️⃣  🕺 Nos Vemos el 3 
🕺 1️⃣ - 2️⃣ - 3️⃣  🫶
#IDVFanFest https://t.co/05Ny8yGfQM","🕺1️⃣ - 2️⃣ - 3️⃣  🕺 Nos Vemos el 3 
🕺 1️⃣ - 2️⃣ - 3️⃣  🫶
#IDVFanFest https://t.co/05Ny8yGfQM",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,6,70,FALSE,NA,FALSE,NA,en,FALSE,NA,68,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IDV_EC,2023-01-29T20:33:54Z,1.6198E+18,1.6198E+18,@PolSebitas @pressouthec 3/2/23 https://t.co/2miNtk4lUC,@PolSebitas @pressouthec 3/2/23 https://t.co/2miNtk4lUC,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.61978E+18,1.61978E+18,1.16365E+18,1.16365E+18,PolSebitas,,,,NA,FALSE,0,2,FALSE,NA,FALSE,NA,und,FALSE,NA,31,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IDV_EC,2023-01-29T01:34:02Z,1.62E+18,1.61951E+18,Juuuuusssstiiiiinnnnnn  🫶💙🇪🇨🖤 https://t.co/uv5VbXRdhk,Juuuuusssstiiiiinnnnnn  🫶💙🇪🇨🖤 https://t.co/uv5VbXRdhk,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,18,270,FALSE,NA,FALSE,NA,en,FALSE,NA,53,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IDV_EC,2023-01-28T22:21:19Z,1.61946E+18,1.61946E+18,"No me llamen 📞, voy a ver a la @LaTri 🇪🇨 https://t.co/P4Ioy55QPo","No me llamen 📞, voy a ver a la @LaTri 🇪🇨 https://t.co/P4Ioy55QPo",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3,71,FALSE,NA,FALSE,NA,es,FALSE,NA,40,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IDV_EC,2023-01-28T16:26:11Z,1.61937E+18,1.61937E+18,"Entrenadito y sin stress nos vemos el 
3 😉. 
#IDVFanFest 23’ 🫶🖤💙
Compra tu Abono y no te pierdas nada 

https://t.co/TXfQeY3dHB https://t.co/zrJMTSjgpN","Entrenadito y sin stress nos vemos el 
3 😉. 
#IDVFanFest 23’ 🫶🖤💙
Compra tu Abono y no te pierdas nada 

https://t.co/TXfQeY3dHB https://t.co/zrJMTSjgpN",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3,42,FALSE,NA,FALSE,NA,es,FALSE,NA,127,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IDV_EC,2023-01-28T15:50:05Z,1.62E+18,1.61936E+18,"Esta esta buena, como para que twitter haga lo suyo empiezo yo … https://t.co/GQoR3Kod4Y","Esta esta buena, como para que twitter haga lo suyo empiezo yo … https://t.co/GQoR3Kod4Y",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,31,717,FALSE,NA,FALSE,NA,es,FALSE,NA,64,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IDV_EC,2023-01-28T15:34:21Z,1.61936E+18,1.61936E+18,"⚽️🏃‍♂️💙🖤🏡☀️
@pressouthec https://t.co/UXNPpacs89","⚽️🏃‍♂️💙🖤🏡☀️
@pressouthec https://t.co/UXNPpacs89",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,33,FALSE,NA,FALSE,NA,und,FALSE,NA,24,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IDV_EC,2023-01-28T15:21:42Z,1.62E+18,1.61936E+18,"Buenas 😉 Buenas 🥳🎂
Empieza el entrenamiento ☀️🏡
#EstadioBancoGuayaquil https://t.co/hvp9td0ixI","Buenas 😉 Buenas 🥳🎂
Empieza el entrenamiento ☀️🏡
#EstadioBancoGuayaquil https://t.co/hvp9td0ixI",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,40,FALSE,NA,FALSE,NA,es,FALSE,NA,70,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IDV_EC,2023-01-28T13:51:43Z,1.61933E+18,1.61933E+18,"🎂 Feliz Cumpleaños JR. 🦊1️⃣0️⃣®️  🥳 
👇 Envíale un gran saludo 👇
@JuniorSornoza https://t.co/G80MqFUqsk","🎂 Feliz Cumpleaños JR. 🦊1️⃣0️⃣®️  🥳 
👇 Envíale un gran saludo 👇
@JuniorSornoza https://t.co/G80MqFUqsk",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,10,199,FALSE,NA,FALSE,NA,es,FALSE,NA,78,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IDV_EC,2023-01-28T01:33:49Z,1.61915E+18,1.61915E+18,Una plaquita para el complejo 😉🫶 https://t.co/ONgDKB1PrD,Una plaquita para el complejo 😉🫶 https://t.co/ONgDKB1PrD,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,5,114,FALSE,NA,FALSE,NA,es,FALSE,NA,32,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IDV_EC,2023-01-28T01:23:59Z,1.62E+18,1.61914E+18,Premiación al jugador destacado torneos Conmebol #SesionSolemneAFNA Tio Pelle 😉 https://t.co/EuXZlcKCil,Premiación al jugador destacado torneos Conmebol #SesionSolemneAFNA Tio Pelle 😉 https://t.co/EuXZlcKCil,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,4,84,FALSE,NA,FALSE,NA,es,FALSE,NA,79,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IDV_EC,2023-01-28T01:21:39Z,1.61914E+18,1.61914E+18,Premiación al jugador destacado @LigaProEC #SesionSolemneAFNA @JuniorSornoza https://t.co/D6c6sCtQPY,Premiación al jugador destacado @LigaProEC #SesionSolemneAFNA @JuniorSornoza https://t.co/D6c6sCtQPY,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3,52,FALSE,NA,FALSE,NA,es,FALSE,NA,76,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IDV_EC,2023-01-28T01:17:09Z,1.61914E+18,1.61914E+18,Gracias @afna por el reconocimiento en la #SesionSolemneAFNA #IDV Campeón @Sudamericana y @CopaEcuador https://t.co/iFsoRHIcQ4,Gracias @afna por el reconocimiento en la #SesionSolemneAFNA #IDV Campeón @Sudamericana y @CopaEcuador https://t.co/iFsoRHIcQ4,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3,39,FALSE,NA,FALSE,NA,es,FALSE,NA,102,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IDV_EC,2023-01-28T01:13:44Z,1.61914E+18,1.61914E+18,"Estamos en la #SesionSolemneAFNA para la premiación a nuestras formativas 🫶🏻⚽️
Sub 13 🥇
Sub 15 🥇 
Sub 17 🥇 
Sub 19 🥇
@AFNAPichincha https://t.co/SPVFEwK3F8","Estamos en la #SesionSolemneAFNA para la premiación a nuestras formativas 🫶🏻⚽️
Sub 13 🥇
Sub 15 🥇 
Sub 17 🥇 
Sub 19 🥇
@AFNAPichincha https://t.co/SPVFEwK3F8",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,4,33,FALSE,NA,FALSE,NA,es,FALSE,NA,131,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IDV_EC,2023-01-27T18:39:50Z,1.61904E+18,1.61904E+18,"✍️Reserva la Fecha🗓️ 3.2.23
Tenemos una cita 🫶😉
#IDVFanFest #UnClubDiferente https://t.co/tXFcjm9PvP","✍️Reserva la Fecha🗓️ 3.2.23
Tenemos una cita 🫶😉
#IDVFanFest #UnClubDiferente https://t.co/tXFcjm9PvP",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,11,76,FALSE,NA,FALSE,NA,es,FALSE,NA,76,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IDV_EC,2023-01-26T21:03:49Z,1.61872E+18,1.61872E+18,Hoy juega la @LaTri !!!! Por la clasificación ✅🇪🇨 https://t.co/IOkhclvhCO,Hoy juega la @LaTri !!!! Por la clasificación ✅🇪🇨 https://t.co/IOkhclvhCO,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,10,112,FALSE,NA,FALSE,NA,es,FALSE,NA,49,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IDV_EC,2023-01-25T16:49:16Z,1.61829E+18,1.61829E+18,Suena el silbato 🫵 y empezó la práctica ⚽️🏃‍♂️✅ https://t.co/xCcmi0jCoa,Suena el silbato 🫵 y empezó la práctica ⚽️🏃‍♂️✅ https://t.co/xCcmi0jCoa,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,6,48,FALSE,NA,FALSE,NA,es,FALSE,NA,47,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IDV_EC,2023-01-25T15:30:11Z,1.61827E+18,1.61827E+18,"SUB 13 | Conmebol Evolución Octavos de Final #IDV 🆚 LDU 

https://t.co/SXiBDXozF4","SUB 13 | Conmebol Evolución Octavos de Final #IDV 🆚 LDU 

https://t.co/SXiBDXozF4",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2,12,FALSE,NA,FALSE,NA,es,FALSE,NA,81,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IDV_EC,2023-01-25T14:55:51Z,1.61826E+18,1.61826E+18,"Se viene la @LigaProEC y así serán nuestras 3 primeras fechas:
#IDV 🆚 @ClubMushucRuna1 
@Cumbaya_Oficial 🆚 #IDV 
#IDV 🆚 @BarcelonaSC 

Abónate y vive la Experiencia #IDV 
👊😎 Tribuna 9⃣9⃣⏺️9⃣9⃣
💻 https://t.co/O6naQY3kYz https://t.co/xtE62OGSsh","Se viene la @LigaProEC y así serán nuestras 3 primeras fechas:
#IDV 🆚 @ClubMushucRuna1 
@Cumbaya_Oficial 🆚 #IDV 
#IDV 🆚 @BarcelonaSC 

Abónate y vive la Experiencia #IDV 
👊😎 Tribuna 9⃣9⃣⏺️9⃣9⃣
💻 https://t.co/O6naQY3kYz https://t.co/xtE62OGSsh",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,5,46,FALSE,NA,FALSE,NA,es,FALSE,NA,218,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IDV_EC,2023-01-24T14:52:55Z,1.6179E+18,1.6179E+18,"🚨Prepárate para lo que se viene en casa 🏡 

Adquiere tu abono y Vive el #IDV Fan Club #IDVFC
➡️ 15 Partidos @LigaProEC 
➡️ 3 Partidos @Libertadores 
🏅 1 @ConmebolRecopa 
🎸 Beneficios Exclusivos 🔝
 
👊😎 Tribuna 9⃣9⃣⏺️9⃣9⃣
💻 https://t.co/iqCTpeChYQ… https://t.co/2zByXOXpmJ","🚨Prepárate para lo que se viene en casa 🏡 

Adquiere tu abono y Vive el #IDV Fan Club #IDVFC
➡️ 15 Partidos @LigaProEC 
➡️ 3 Partidos @Libertadores 
🏅 1 @ConmebolRecopa 
🎸 Beneficios Exclusivos 🔝
 
👊😎 Tribuna 9⃣9⃣⏺️9⃣9⃣
💻 https://t.co/iqCTpeChYQ… https://t.co/2zByXOXpmJ",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,9,78,FALSE,NA,FALSE,NA,es,FALSE,NA,246,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IDV_EC,2023-01-23T21:10:18Z,1.61763E+18,1.61763E+18,"Pronta recuperación Patita 🫶💙🖤, volverás más fuerte 💪 https://t.co/QeXs4GK82h","Pronta recuperación Patita 🫶💙🖤, volverás más fuerte 💪 https://t.co/QeXs4GK82h",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,7,95,FALSE,NA,FALSE,NA,es,FALSE,NA,53,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IDV_EC,2023-01-23T20:31:46Z,1.62E+18,1.61762E+18,Fuerza Patita 🫶🖤💙 https://t.co/HLwHAm7ly6,Fuerza Patita 🫶🖤💙 https://t.co/HLwHAm7ly6,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,8,80,FALSE,NA,FALSE,NA,es,FALSE,NA,17,NA,,1.61762E+18,1.61762E+18,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IDV_EC,2023-01-23T15:45:21Z,1.61755E+18,1.61755E+18,"🎂 Feliz Cumpleaños Jeampaul  🥳 
👇 Envíale un gran saludo 👇 https://t.co/JH7iHdi3SO","🎂 Feliz Cumpleaños Jeampaul  🥳 
👇 Envíale un gran saludo 👇 https://t.co/JH7iHdi3SO",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,8,97,FALSE,NA,FALSE,NA,es,FALSE,NA,58,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IDV_EC,2023-01-22T23:20:42Z,1.6173E+18,1.6173E+18,"Ratito….. Presente 🙋‍♂️🇪🇨⚽️
📸 @LaTri https://t.co/TA2z4lbLd4","Ratito….. Presente 🙋‍♂️🇪🇨⚽️
📸 @LaTri https://t.co/TA2z4lbLd4",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,22,382,FALSE,NA,FALSE,NA,it,FALSE,NA,36,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IDV_EC,2023-01-22T22:53:27Z,1.61729E+18,1.61729E+18,"Garis Mina ⚽️🥅🫶🇪🇨
 https://t.co/kjhYpnkljr","Garis Mina ⚽️🥅🫶🇪🇨
 https://t.co/kjhYpnkljr",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,9,168,FALSE,NA,FALSE,NA,pt,FALSE,NA,42,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
